user_id,email,age,gender,country,city,subscription_plan,monthly_price,signup_date,is_active,last_payment_date,primary_device,num_profiles,payment_method,lifetime_value,referral_source,language_preference
USR00005743,user5743@example.com,31,Male,Germany,Germany_City_2,Standard,13.99,2024-11-09,True,2025-06-05,Smart TV,3,Credit Card,97.93,Partner,Spanish
USR00005744,user5744@example.com,18,Male,France,France_City_14,Premium,17.99,2022-03-02,True,2025-06-30,Mobile,4,Bank Transfer,719.6,Organic,Spanish
USR00005745,user5745@example.com,33,Male,USA,USA_City_7,Standard,13.99,2021-10-15,True,2025-06-14,Tablet,1,PayPal,629.55,Organic,English
USR00005746,user5746@example.com,47,Male,Japan,Japan_City_10,Premium,17.99,2024-07-24,True,2025-06-13,Smart TV,1,Credit Card,197.89,Email,English
USR00005747,user5747@example.com,22,Male,Germany,Germany_City_15,Basic,8.99,2021-06-05,True,2025-06-20,Smart TV,2,PayPal,440.51,TV Ad,Japanese
USR00005748,user5748@example.com,29,Male,USA,USA_City_8,Standard,13.99,2021-12-31,True,2025-06-03,Mobile,3,Bank Transfer,587.58,Organic,Japanese
USR00005749,user5749@example.com,24,Female,India,India_City_10,Basic,8.99,2024-04-08,False,,Smart TV,2,Credit Card,17.98,Partner,Spanish
USR00005750,user5750@example.com,18,Female,Italy,Italy_City_6,Basic,8.99,2025-01-27,False,,Tablet,3,Bank Transfer,161.82,Organic,English
USR00005751,user5751@example.com,40,Male,Canada,Canada_City_15,Premium,17.99,2025-02-20,True,2025-07-01,Smart TV,3,PayPal,71.96,Social Media,Japanese
USR00005752,user5752@example.com,26,Female,France,France_City_17,Premium,17.99,2022-04-22,True,2025-07-02,Tablet,2,PayPal,683.62,Organic,Spanish
USR00005753,user5753@example.com,42,Male,Japan,Japan_City_19,Premium,17.99,2020-11-06,True,2025-06-27,Mobile,1,Credit Card,1007.44,Email,Spanish
USR00005754,user5754@example.com,45,Other,UK,UK_City_3,Premium,17.99,2022-10-14,True,2025-06-12,Smart TV,1,PayPal,593.67,Social Media,Portuguese
USR00005755,user5755@example.com,49,Male,Japan,Japan_City_15,Premium Plus,22.99,2023-03-02,True,2025-06-16,Smart TV,1,Credit Card,643.72,Organic,English
USR00005756,user5756@example.com,37,Female,Canada,Canada_City_9,Standard,13.99,2024-12-03,True,2025-06-04,Smart TV,3,Credit Card,97.93,Organic,French
USR00005757,user5757@example.com,40,Female,Mexico,Mexico_City_19,Standard,13.99,2021-11-30,True,2025-06-21,Web Browser,3,PayPal,601.57,Organic,English
USR00005758,user5758@example.com,22,Prefer not to say,India,India_City_6,Basic,8.99,2022-08-06,False,,Smart TV,2,Credit Card,179.8,Email,Portuguese
USR00005759,user5759@example.com,23,Male,UK,UK_City_17,Premium Plus,22.99,2023-09-12,False,,Smart TV,1,Bank Transfer,298.87,Social Media,English
USR00005760,user5760@example.com,26,Female,UK,UK_City_2,Standard,13.99,2025-05-03,True,2025-06-21,Smart TV,3,Credit Card,27.98,Email,English
USR00005761,user5761@example.com,60,Male,USA,USA_City_9,Standard,13.99,2021-10-22,True,2025-06-12,Streaming Device,1,PayPal,615.56,Partner,Spanish
USR00005762,user5762@example.com,18,Female,Brazil,Brazil_City_5,Premium,17.99,2021-05-22,True,2025-06-25,Tablet,2,PayPal,899.5,Partner,Spanish
USR00005763,user5763@example.com,33,Female,Brazil,Brazil_City_13,Premium,17.99,2022-01-08,True,2025-06-17,Mobile,1,Credit Card,755.58,Organic,French
USR00005764,user5764@example.com,29,Female,UK,UK_City_6,Premium,17.99,2024-11-18,True,2025-06-30,Smart TV,3,Credit Card,125.93,Organic,Spanish
USR00005765,user5765@example.com,33,Male,Germany,Germany_City_12,Standard,13.99,2022-08-25,True,2025-06-30,Smart TV,1,Bank Transfer,475.66,TV Ad,English
USR00005766,user5766@example.com,32,Female,India,India_City_6,Premium,17.99,2024-11-21,True,2025-06-18,Tablet,1,Credit Card,125.93,Partner,English
USR00005767,user5767@example.com,42,Male,Canada,Canada_City_3,Standard,13.99,2020-12-31,True,2025-06-26,Smart TV,1,Bank Transfer,755.46,Email,English
USR00005768,user5768@example.com,43,Male,India,India_City_3,Basic,8.99,2023-08-24,True,2025-06-12,Smart TV,1,Credit Card,197.78,Organic,Spanish
USR00005769,user5769@example.com,21,Female,Germany,Germany_City_8,Premium,17.99,2020-11-21,True,2025-06-10,Tablet,3,Credit Card,1007.44,Email,Spanish
USR00005770,user5770@example.com,42,Female,India,India_City_18,Basic,8.99,2025-04-30,True,2025-06-18,Web Browser,1,Credit Card,17.98,Partner,Spanish
USR00005771,user5771@example.com,32,Female,Brazil,Brazil_City_8,Premium Plus,22.99,2023-11-15,True,2025-06-26,Mobile,4,Credit Card,436.81,Partner,French
USR00005772,user5772@example.com,42,Male,USA,USA_City_16,Premium,17.99,2021-09-01,False,,Streaming Device,1,PayPal,125.93,Social Media,Spanish
USR00005773,user5773@example.com,31,Female,Mexico,Mexico_City_16,Premium Plus,22.99,2023-05-27,True,2025-06-02,Smart TV,2,Credit Card,574.75,Partner,English
USR00005774,user5774@example.com,42,Male,India,India_City_8,Premium Plus,22.99,2021-09-07,True,2025-06-12,Mobile,2,Credit Card,1057.54,Organic,French
USR00005775,user5775@example.com,42,Female,India,India_City_15,Basic,8.99,2023-01-11,True,2025-06-27,Mobile,3,Credit Card,269.7,Social Media,English
USR00005776,user5776@example.com,18,Female,Spain,Spain_City_3,Basic,8.99,2023-10-21,True,2025-07-02,Mobile,1,Credit Card,179.8,Organic,English
USR00005777,user5777@example.com,22,Female,UK,UK_City_12,Premium Plus,22.99,2022-04-11,True,2025-06-14,Mobile,5,PayPal,896.61,Organic,German
USR00005778,user5778@example.com,21,Male,USA,USA_City_2,Standard,13.99,2021-09-19,True,2025-06-11,Web Browser,1,Credit Card,643.54,Partner,English
USR00005779,user5779@example.com,25,Female,Brazil,Brazil_City_8,Premium,17.99,2024-11-24,True,2025-06-23,Smart TV,1,PayPal,125.93,Partner,French
USR00005780,user5780@example.com,31,Female,USA,USA_City_1,Standard,13.99,2024-07-27,True,2025-06-20,Smart TV,1,Credit Card,153.89,Partner,Spanish
USR00005781,user5781@example.com,38,Male,Japan,Japan_City_7,Premium Plus,22.99,2023-07-04,True,2025-07-02,Smart TV,3,Credit Card,551.76,TV Ad,English
USR00005782,user5782@example.com,41,Male,USA,USA_City_8,Premium,17.99,2024-04-01,True,2025-06-07,Smart TV,4,Credit Card,269.85,Organic,English
USR00005783,user5783@example.com,51,Male,USA,USA_City_8,Basic,8.99,2022-10-06,True,2025-07-02,Tablet,2,Bank Transfer,296.67,Email,English
USR00005784,user5784@example.com,32,Female,UK,UK_City_3,Standard,13.99,2024-02-17,True,2025-06-04,Streaming Device,2,Credit Card,223.84,Email,English
USR00005785,user5785@example.com,41,Male,Canada,Canada_City_10,Premium,17.99,2021-02-24,True,2025-06-02,Web Browser,2,Credit Card,935.48,Organic,Spanish
USR00005786,user5786@example.com,28,Female,Spain,Spain_City_15,Standard,13.99,2022-05-10,True,2025-06-02,Smart TV,1,Credit Card,531.62,TV Ad,English
USR00005787,user5787@example.com,42,Male,Italy,Italy_City_8,Premium Plus,22.99,2025-06-07,True,2025-06-10,Web Browser,5,Credit Card,0.0,Organic,Spanish
USR00005788,user5788@example.com,33,Male,USA,USA_City_18,Standard,13.99,2025-02-10,True,2025-07-01,Smart TV,1,Bank Transfer,55.96,Email,German
USR00005789,user5789@example.com,42,Female,Germany,Germany_City_17,Premium,17.99,2023-03-24,True,2025-06-03,Smart TV,2,Credit Card,485.73,Organic,English
USR00005790,user5790@example.com,26,Female,France,France_City_12,Basic,8.99,2021-10-05,True,2025-06-05,Mobile,1,PayPal,404.55,Organic,German
USR00005791,user5791@example.com,49,Female,UK,UK_City_5,Premium,17.99,2023-02-11,True,2025-06-25,Mobile,4,Credit Card,521.71,Organic,German
USR00005792,user5792@example.com,41,Male,UK,UK_City_8,Premium Plus,22.99,2023-08-18,True,2025-06-29,Mobile,4,Credit Card,505.78,Social Media,English
USR00005793,user5793@example.com,21,Female,Spain,Spain_City_19,Premium Plus,22.99,2022-06-02,True,2025-06-03,Smart TV,1,Credit Card,850.63,TV Ad,Japanese
USR00005794,user5794@example.com,36,Male,UK,UK_City_10,Standard,13.99,2022-12-23,True,2025-06-25,Mobile,3,Credit Card,419.7,Email,Spanish
USR00005795,user5795@example.com,31,Female,USA,USA_City_2,Premium,17.99,2025-02-22,True,2025-06-20,Tablet,4,Credit Card,71.96,TV Ad,Spanish
USR00005796,user5796@example.com,25,Female,Germany,Germany_City_5,Basic,8.99,2025-05-10,True,2025-06-23,Gaming Console,1,Bank Transfer,8.99,Email,Spanish
USR00005797,user5797@example.com,18,Male,France,France_City_10,Premium,17.99,2025-05-30,True,2025-06-15,Web Browser,1,Credit Card,17.99,Email,English
USR00005798,user5798@example.com,26,Other,USA,USA_City_20,Premium Plus,22.99,2023-08-28,True,2025-06-10,Smart TV,2,Credit Card,505.78,TV Ad,Spanish
USR00005799,user5799@example.com,28,Male,Brazil,Brazil_City_5,Premium,17.99,2021-02-07,True,2025-06-17,Web Browser,5,PayPal,953.47,Email,Spanish
USR00005800,user5800@example.com,28,Male,Italy,Italy_City_15,Premium,17.99,2024-09-11,True,2025-06-04,Mobile,3,Credit Card,161.91,Social Media,English
USR00005801,user5801@example.com,44,Female,France,France_City_3,Premium,17.99,2022-11-07,True,2025-06-11,Mobile,4,PayPal,575.68,Email,Spanish
USR00005802,user5802@example.com,27,Male,France,France_City_16,Basic,8.99,2021-06-26,True,2025-06-29,Mobile,2,PayPal,431.52,Partner,English
USR00005803,user5803@example.com,18,Male,Japan,Japan_City_3,Premium,17.99,2023-01-07,True,2025-06-27,Web Browser,1,Credit Card,539.7,Email,French
USR00005804,user5804@example.com,41,Female,USA,USA_City_18,Standard,13.99,2025-03-26,True,2025-06-20,Tablet,3,Credit Card,41.97,Partner,English
USR00005805,user5805@example.com,21,Female,USA,USA_City_5,Premium Plus,22.99,2023-09-11,True,2025-06-19,Web Browser,1,Credit Card,505.78,Email,German
USR00005806,user5806@example.com,71,Male,Canada,Canada_City_12,Premium,17.99,2024-02-26,True,2025-06-30,Tablet,3,Credit Card,287.84,Social Media,Portuguese
USR00005807,user5807@example.com,45,Male,Canada,Canada_City_2,Premium Plus,22.99,2020-12-29,True,2025-06-25,Mobile,2,Credit Card,1241.46,Email,Japanese
USR00005808,user5808@example.com,32,Female,UK,UK_City_3,Premium,17.99,2021-03-16,True,2025-07-01,Smart TV,3,Credit Card,935.48,Social Media,Japanese
USR00005809,user5809@example.com,38,Female,Canada,Canada_City_5,Basic,8.99,2022-06-15,True,2025-06-14,Mobile,2,Credit Card,332.63,Social Media,Spanish
USR00005810,user5810@example.com,18,Male,Spain,Spain_City_20,Standard,13.99,2021-11-10,False,,Mobile,2,Credit Card,69.95,Partner,French
USR00005811,user5811@example.com,37,Female,India,India_City_5,Standard,13.99,2024-06-23,True,2025-06-30,Streaming Device,2,PayPal,167.88,Email,Japanese
USR00005812,user5812@example.com,59,Male,USA,USA_City_1,Basic,8.99,2025-03-02,False,,Mobile,3,Credit Card,116.87,Partner,Portuguese
USR00005813,user5813@example.com,18,Female,USA,USA_City_9,Standard,13.99,2022-06-26,True,2025-07-02,Web Browser,3,Credit Card,503.64,Organic,English
USR00005814,user5814@example.com,37,Prefer not to say,Spain,Spain_City_14,Basic,8.99,2021-01-18,True,2025-06-08,Mobile,2,PayPal,485.46,Social Media,French
USR00005815,user5815@example.com,18,Male,India,India_City_11,Basic,8.99,2024-02-24,True,2025-06-15,Smart TV,3,PayPal,143.84,Organic,English
USR00005816,user5816@example.com,48,Male,India,India_City_16,Premium,17.99,2025-06-21,True,2025-06-19,Smart TV,3,PayPal,0.0,Email,Spanish
USR00005817,user5817@example.com,39,Female,Mexico,Mexico_City_14,Premium Plus,22.99,2022-11-12,True,2025-06-07,Web Browser,2,Credit Card,735.68,Partner,English
USR00005818,user5818@example.com,21,Female,Brazil,Brazil_City_14,Basic,8.99,2024-02-19,True,2025-06-30,Tablet,2,PayPal,143.84,Organic,English
USR00005819,user5819@example.com,45,Male,France,France_City_3,Premium Plus,22.99,2021-01-02,True,2025-06-12,Smart TV,5,Credit Card,1241.46,Organic,English
USR00005820,user5820@example.com,25,Male,USA,USA_City_15,Premium,17.99,2022-03-16,True,2025-06-20,Mobile,1,Credit Card,719.6,Organic,Spanish
USR00005821,user5821@example.com,34,Female,Germany,Germany_City_10,Standard,13.99,2025-05-02,True,2025-06-22,Mobile,3,Gift Card,27.98,Social Media,German
USR00005822,user5822@example.com,36,Male,France,France_City_18,Standard,13.99,2025-04-03,True,2025-06-28,Smart TV,2,Credit Card,41.97,Email,English
USR00005823,user5823@example.com,31,Female,India,India_City_6,Premium Plus,22.99,2024-02-19,True,2025-06-16,Web Browser,3,PayPal,367.84,Partner,English
USR00005824,user5824@example.com,44,Female,France,France_City_16,Basic,8.99,2024-03-21,True,2025-06-25,Smart TV,2,Credit Card,134.85,Email,Spanish
USR00005825,user5825@example.com,30,Female,UK,UK_City_12,Premium,17.99,2025-01-05,True,2025-07-02,Smart TV,3,Credit Card,89.95,Partner,English
USR00005826,user5826@example.com,54,Female,Germany,Germany_City_16,Basic,8.99,2024-01-10,True,2025-06-16,Gaming Console,2,Bank Transfer,152.83,Organic,Portuguese
USR00005827,user5827@example.com,18,Female,Italy,Italy_City_5,Basic,8.99,2024-06-24,False,,Smart TV,3,Credit Card,215.76,Social Media,English
USR00005828,user5828@example.com,27,Female,Germany,Germany_City_8,Basic,8.99,2022-08-19,True,2025-06-24,Smart TV,3,PayPal,305.66,TV Ad,English
USR00005829,user5829@example.com,33,Female,UK,UK_City_5,Premium Plus,22.99,2021-12-10,True,2025-06-13,Smart TV,2,Bank Transfer,988.57,Partner,French
USR00005830,user5830@example.com,36,Male,USA,USA_City_16,Standard,13.99,2021-12-17,True,2025-06-27,Smart TV,2,Gift Card,601.57,Social Media,English
USR00005831,user5831@example.com,19,Male,France,France_City_14,Basic,8.99,2021-11-07,False,,Gaming Console,3,PayPal,134.85,Social Media,German
USR00005832,user5832@example.com,21,Female,Brazil,Brazil_City_17,Premium,17.99,2022-09-19,True,2025-06-02,Gaming Console,5,Credit Card,593.67,Organic,English
USR00005833,user5833@example.com,19,Male,India,India_City_20,Standard,13.99,2022-02-13,True,2025-07-02,Mobile,2,Credit Card,573.59,Social Media,Spanish
USR00005834,user5834@example.com,19,Male,Mexico,Mexico_City_1,Basic,8.99,2023-01-14,True,2025-06-02,Web Browser,1,Credit Card,269.7,Organic,German
USR00005835,user5835@example.com,34,Male,Brazil,Brazil_City_18,Basic,8.99,2024-04-12,True,2025-06-07,Smart TV,1,Credit Card,125.86,Organic,Portuguese
USR00005836,user5836@example.com,18,Male,UK,UK_City_18,Basic,8.99,2025-06-19,False,,Mobile,2,Credit Card,197.78,Partner,English
USR00005837,user5837@example.com,39,Male,India,India_City_4,Basic,8.99,2025-02-22,True,2025-06-18,Mobile,2,PayPal,35.96,Email,English
USR00005838,user5838@example.com,44,Female,India,India_City_8,Premium Plus,22.99,2022-10-27,True,2025-06-16,Streaming Device,4,PayPal,735.68,Social Media,English
USR00005839,user5839@example.com,31,Female,Canada,Canada_City_19,Premium,17.99,2021-04-04,True,2025-07-01,Web Browser,3,Credit Card,917.49,Email,French
USR00005840,user5840@example.com,18,Female,India,India_City_19,Standard,13.99,2025-02-10,True,2025-06-25,Web Browser,3,Credit Card,55.96,Email,Spanish
USR00005841,user5841@example.com,30,Male,Germany,Germany_City_6,Standard,13.99,2023-10-11,True,2025-06-21,Mobile,1,Credit Card,293.79,Social Media,English
USR00005842,user5842@example.com,53,Female,UK,UK_City_17,Premium Plus,22.99,2022-05-18,True,2025-06-14,Tablet,2,Credit Card,873.62,TV Ad,Spanish
USR00005843,user5843@example.com,20,Male,Brazil,Brazil_City_7,Basic,8.99,2024-12-12,True,2025-07-01,Smart TV,3,Credit Card,53.94,Partner,English
USR00005844,user5844@example.com,31,Female,Canada,Canada_City_5,Premium Plus,22.99,2025-05-16,True,2025-06-23,Gaming Console,3,Credit Card,22.99,Organic,Japanese
USR00005845,user5845@example.com,39,Male,India,India_City_8,Standard,13.99,2022-07-28,True,2025-06-04,Mobile,2,PayPal,489.65,Organic,French
USR00005846,user5846@example.com,44,Female,USA,USA_City_12,Standard,13.99,2022-06-14,True,2025-07-01,Tablet,1,PayPal,517.63,Email,English
USR00005847,user5847@example.com,36,Female,Mexico,Mexico_City_14,Premium Plus,22.99,2020-10-10,True,2025-06-26,Web Browser,5,PayPal,1310.43,Organic,Japanese
USR00005848,user5848@example.com,18,Female,Brazil,Brazil_City_7,Premium,17.99,2022-11-09,True,2025-06-19,Tablet,5,Credit Card,575.68,Social Media,Portuguese
USR00005849,user5849@example.com,45,Male,Germany,Germany_City_10,Premium,17.99,2022-11-08,True,2025-06-26,Web Browser,1,Credit Card,575.68,Social Media,Spanish
USR00005850,user5850@example.com,38,Male,Japan,Japan_City_6,Basic,8.99,2024-08-28,True,2025-06-15,Smart TV,3,Credit Card,89.9,Social Media,Spanish
USR00005851,user5851@example.com,24,Female,USA,USA_City_15,Standard,13.99,2024-11-19,True,2025-07-02,Gaming Console,1,PayPal,97.93,Organic,French
USR00005852,user5852@example.com,34,Female,USA,USA_City_1,Standard,13.99,2020-09-10,True,2025-06-12,Tablet,2,PayPal,811.42,Organic,English
USR00005853,user5853@example.com,44,Female,Japan,Japan_City_8,Premium,17.99,2021-05-20,True,2025-07-01,Mobile,1,Credit Card,899.5,Organic,Spanish
USR00005854,user5854@example.com,18,Female,USA,USA_City_10,Basic,8.99,2023-09-16,False,,Gaming Console,3,Credit Card,26.97,Organic,Portuguese
USR00005855,user5855@example.com,18,Male,USA,USA_City_11,Basic,8.99,2020-12-16,True,2025-06-03,Web Browser,1,Bank Transfer,494.45,Organic,Portuguese
USR00005856,user5856@example.com,27,Male,Germany,Germany_City_2,Standard,13.99,2022-02-15,True,2025-06-10,Mobile,2,Credit Card,573.59,TV Ad,English
USR00005857,user5857@example.com,24,Female,Spain,Spain_City_19,Basic,8.99,2022-12-20,True,2025-06-22,Mobile,2,Credit Card,269.7,Email,English
USR00005858,user5858@example.com,55,Female,India,India_City_15,Premium,17.99,2021-02-03,True,2025-06-19,Web Browser,3,Gift Card,953.47,Partner,English
USR00005859,user5859@example.com,18,Male,Germany,Germany_City_3,Standard,13.99,2023-05-15,True,2025-06-28,Tablet,3,PayPal,349.75,Organic,Portuguese
USR00005860,user5860@example.com,42,Female,Japan,Japan_City_1,Premium,17.99,2020-08-30,True,2025-06-03,Mobile,5,Credit Card,1043.42,TV Ad,French
USR00005861,user5861@example.com,31,Male,USA,USA_City_18,Basic,8.99,2022-02-02,True,2025-06-30,Smart TV,2,PayPal,368.59,Email,Spanish
USR00005862,user5862@example.com,26,Male,Australia,Australia_City_10,Standard,13.99,2023-09-20,True,2025-06-07,Streaming Device,3,Credit Card,293.79,Organic,French
USR00005863,user5863@example.com,52,Male,Canada,Canada_City_5,Basic,8.99,2021-05-07,True,2025-06-24,Smart TV,3,Credit Card,449.5,Email,German
USR00005864,user5864@example.com,18,Male,India,India_City_12,Standard,13.99,2022-09-22,True,2025-06-16,Web Browser,1,Credit Card,461.67,Partner,Spanish
USR00005865,user5865@example.com,49,Male,USA,USA_City_5,Premium,17.99,2021-01-29,True,2025-06-28,Mobile,5,Credit Card,953.47,Organic,Portuguese
USR00005866,user5866@example.com,71,Female,USA,USA_City_15,Standard,13.99,2023-08-12,True,2025-06-15,Smart TV,2,Bank Transfer,321.77,Partner,Portuguese
USR00005867,user5867@example.com,40,Male,USA,USA_City_11,Standard,13.99,2025-04-26,True,2025-06-28,Mobile,1,PayPal,27.98,Organic,English
USR00005868,user5868@example.com,31,Female,Australia,Australia_City_6,Premium,17.99,2023-09-17,True,2025-07-01,Web Browser,5,PayPal,377.79,Organic,German
USR00005869,user5869@example.com,44,Male,USA,USA_City_12,Premium,17.99,2021-03-21,True,2025-06-17,Smart TV,4,Credit Card,935.48,Organic,Portuguese
